iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 24, 2018"
Total Net Assets,"47,663,155,396.33"
Shares Outstanding,"531,150,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"FWRD","FORWARD AIR CORP","Equity","0.22","63.90","1,631,279.00","104,238,728.10","104,238,728.10","Industrials","2510790","US3498531017","NASDAQ"
"FELE","FRANKLIN ELECTRIC INC","Equity","0.22","48.50","2,146,547.00","104,107,529.50","104,107,529.50","Industrials","2350383","US3535141028","NASDAQ"
"NWBI","NORTHWEST BANCSHARES INC","Equity","0.22","18.34","5,618,124.00","103,036,394.16","103,036,394.16","Financials","B523Z73","US6673401039","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.21","27.34","3,747,304.00","102,451,291.36","102,451,291.36","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","40.60","2,522,136.00","102,398,721.60","102,398,721.60","Information Technology","2705198","US7433121008","NASDAQ"
"KAMN","KAMAN CORP","Equity","0.21","65.67","1,549,327.00","101,744,304.09","101,744,304.09","Industrials","2483223","US4835481031","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.21","59.05","1,718,933.00","101,502,993.65","101,502,993.65","Health Care","BCD7L64","US0906721065","NASDAQ"
"MGLN","MAGELLAN HEALTH INC","Equity","0.21","75.10","1,340,714.00","100,687,621.40","100,687,621.40","Health Care","2307787","US5590792074","NASDAQ"
"LTC","LTC PROPERTIES REIT INC","Equity","0.21","45.68","2,203,618.00","100,661,270.24","100,661,270.24","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.21","16.16","6,198,372.00","100,165,691.52","100,165,691.52","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"NWN","NORTHWEST NATURAL GAS","Equity","0.21","63.65","1,570,921.00","99,989,121.65","99,989,121.65","Utilities","2649586","US6676551046","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.21","85.32","1,170,601.00","99,875,677.32","99,875,677.32","Industrials","B1P5YY8","US0080731088","NASDAQ"
"THRM","GENTHERM INC","Equity","0.21","49.00","2,032,530.00","99,593,970.00","99,593,970.00","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.21","47.77","2,084,203.00","99,572,798.33","99,572,798.33","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"NBTB","NBT BANCORP INC","Equity","0.21","41.14","2,415,623.00","99,378,730.22","99,378,730.22","Financials","2626459","US6287781024","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.21","17.96","5,531,736.00","99,349,978.56","99,349,978.56","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.21","88.83","1,106,193.00","98,263,124.19","98,263,124.19","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"ATU","ACTUANT CORP CLASS A","Equity","0.21","29.10","3,369,473.00","98,051,664.30","98,051,664.30","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"BCC","BOISE CASCADE","Equity","0.21","45.30","2,164,009.00","98,029,607.70","98,029,607.70","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"ADC","AGREE REALTY REIT CORP","Equity","0.21","56.62","1,728,006.00","97,839,699.72","97,839,699.72","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"FN","FABRINET","Equity","0.20","47.83","2,034,518.00","97,310,995.94","97,310,995.94","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.20","25.62","3,793,354.00","97,185,729.48","97,185,729.48","Information Technology","2498001","US5012421013","NASDAQ"
"CATM","CARDTRONICS PLC CLASS A","Equity","0.20","37.99","2,553,952.00","97,024,636.48","97,024,636.48","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"ESE","ESCO TECHNOLOGIES INC","Equity","0.20","68.50","1,416,387.00","97,022,509.50","97,022,509.50","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"SLCA","US SILICA HOLDINGS INC","Equity","0.20","22.64","4,283,493.00","96,978,281.52","96,978,281.52","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.20","20.85","4,645,663.00","96,862,073.55","96,862,073.55","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.20","51.60","1,874,981.00","96,749,019.60","96,749,019.60","Industrials","2407632","US4433201062","NASDAQ"
"EBIX","EBIX INC","Equity","0.20","78.45","1,222,824.00","95,930,542.80","95,930,542.80","Information Technology","2008400","US2787152063","NASDAQ"
"RAVN","RAVEN INDUSTRIES INC","Equity","0.20","48.65","1,970,563.00","95,867,889.95","95,867,889.95","Industrials","2725851","US7542121089","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.20","3.34","28,566,267.00","95,411,331.78","95,411,331.78","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","64.98","1,466,217.00","95,274,780.66","95,274,780.66","Information Technology","2825308","US5645631046","NASDAQ"
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.20","26.93","3,532,052.00","95,118,160.36","95,118,160.36","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.20","37.85","2,506,665.00","94,877,270.25","94,877,270.25","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"ALGT","ALLEGIANT TRAVEL","Equity","0.20","135.40","699,566.00","94,721,236.40","94,721,236.40","Industrials","B15M2C3","US01748X1028","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","53.00","1,782,396.00","94,466,988.00","94,466,988.00","Industrials","2568090","US5771281012","NASDAQ"
"BCOR","BLUCORA INC","Equity","0.20","36.10","2,605,741.00","94,067,250.10","94,067,250.10","Financials","B8L2DV2","US0952291005","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.20","20.57","4,569,226.00","93,988,978.82","93,988,978.82","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"GBX","GREENBRIER INC","Equity","0.20","59.70","1,573,147.00","93,916,875.90","93,916,875.90","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.20","63.80","1,469,789.00","93,772,538.20","93,772,538.20","Financials","2950374","US9570901036","NASDAQ"
"GME","GAMESTOP CORP CLASS A","Equity","0.20","16.55","5,662,360.00","93,712,058.00","93,712,058.00","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"HF","HFF INC CLASS A","Equity","0.20","45.43","2,055,351.00","93,374,595.93","93,374,595.93","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.20","97.20","958,706.00","93,186,223.20","93,186,223.20","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","17.98","5,182,071.00","93,173,636.58","93,173,636.58","Information Technology","2635659","US87305R1095","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.20","16.97","5,483,179.00","93,049,547.63","93,049,547.63","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"AAON","AAON INC","Equity","0.19","41.35","2,224,233.00","91,972,034.55","91,972,034.55","Industrials","2268130","US0003602069","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.19","12.80","7,164,563.00","91,706,406.40","91,706,406.40","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","47.53","1,928,478.00","91,660,559.34","91,660,559.34","Financials","2781109","US7838591011","NASDAQ"
"MTH","MERITAGE CORP","Equity","0.19","43.20","2,109,883.00","91,146,945.60","91,146,945.60","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","39.42","2,311,831.00","91,132,378.02","91,132,378.02","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.19","105.50","862,363.00","90,979,296.50","90,979,296.50","Consumer Staples","2859200","US1282461052","NASDAQ"
"CORE","CORE MARK HOLDING INC","Equity","0.19","35.44","2,556,907.00","90,616,784.08","90,616,784.08","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"FBP","FIRST BANCORP","Equity","0.19","9.06","9,990,866.00","90,517,245.96","90,517,245.96","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"CAL","CALERES INC","Equity","0.19","37.40","2,400,662.00","89,784,758.80","89,784,758.80","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.19","28.37","3,140,962.00","89,109,091.94","89,109,091.94","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.19","9.41","9,454,223.00","88,964,238.43","88,964,238.43","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"ECOL","US ECOLOGY INC","Equity","0.19","72.60","1,216,390.00","88,309,914.00","88,309,914.00","Industrials","2772396","US91732J1025","NASDAQ"
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.19","62.05","1,422,227.00","88,249,185.35","88,249,185.35","Industrials","B01Z8P4","US0491642056","NASDAQ"
"VRTU","VIRTUSA CORP","Equity","0.19","57.57","1,532,850.00","88,246,174.50","88,246,174.50","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.18","75.34","1,170,243.00","88,166,107.62","88,166,107.62","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"OXM","OXFORD INDUSTRIES INC","Equity","0.18","93.32","942,551.00","87,958,859.32","87,958,859.32","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.18","17.54","5,010,827.00","87,889,905.58","87,889,905.58","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.18","109.13","801,689.00","87,488,320.57","87,488,320.57","Materials","B15CJ33","US4830077040","NASDAQ"
"FSS","FEDERAL SIGNAL CORP","Equity","0.18","26.05","3,339,722.00","86,999,758.10","86,999,758.10","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","54.70","1,582,753.00","86,576,589.10","86,576,589.10","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"LZB","LA-Z-BOY INC","Equity","0.18","33.30","2,599,786.00","86,572,873.80","86,572,873.80","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.63","3,377,827.00","86,573,706.01","86,573,706.01","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.18","36.52","2,362,873.00","86,292,121.96","86,292,121.96","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","42.45","2,032,385.00","86,274,743.25","86,274,743.25","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"NE","NOBLE PLC","Equity","0.18","6.29","13,713,839.00","86,260,047.31","86,260,047.31","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","34.75","2,481,641.00","86,237,024.75","86,237,024.75","Information Technology","2310202","US2860821022","NASDAQ"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","78.53","1,096,409.00","86,100,998.77","86,100,998.77","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.18","54.90","1,566,742.00","86,014,135.80","86,014,135.80","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.18","48.15","1,777,653.00","85,593,991.95","85,593,991.95","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","39.60","2,152,969.00","85,257,572.40","85,257,572.40","Financials","2767217","US69478X1054","NASDAQ"
"CJ","C J ENERGY SVCS INC","Equity","0.18","23.80","3,538,832.00","84,224,201.60","84,224,201.60","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.18","25.05","3,362,045.00","84,219,227.25","84,219,227.25","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"GNL","GLOBAL NET LEASE INC","Equity","0.18","21.30","3,923,916.00","83,579,410.80","83,579,410.80","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.17","89.45","930,780.00","83,258,271.00","83,258,271.00","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"PATK","PATRICK INDUSTRIES INC","Equity","0.17","63.40","1,312,696.00","83,224,926.40","83,224,926.40","Industrials","2673154","US7033431039","NASDAQ"
"CTB","COOPER TIRE AND RUBBER","Equity","0.17","29.50","2,809,588.00","82,882,846.00","82,882,846.00","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"AIR","AAR CORP","Equity","0.17","45.99","1,791,960.00","82,412,240.40","82,412,240.40","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","45.40","1,814,356.00","82,371,762.40","82,371,762.40","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.17","118.55","693,298.00","82,190,477.90","82,190,477.90","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"CALM","CAL MAINE FOODS INC","Equity","0.17","50.10","1,638,909.00","82,109,340.90","82,109,340.90","Consumer Staples","2158781","US1280302027","NASDAQ"
"UVV","UNIVERSAL CORP","Equity","0.17","59.90","1,368,845.00","81,993,815.50","81,993,815.50","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"SPXC","SPX CORP","Equity","0.17","34.35","2,385,325.00","81,935,913.75","81,935,913.75","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"UNT","UNIT CORP","Equity","0.17","27.48","2,980,998.00","81,917,825.04","81,917,825.04","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","95.95","850,754.00","81,629,846.30","81,629,846.30","Financials","2958538","US78648T1007","NASDAQ"
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","31.42","2,597,028.00","81,598,619.76","81,598,619.76","Financials","BH65L93","US8117078019","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.86","10,372,086.00","81,524,595.96","81,524,595.96","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"MEI","METHODE ELECTRONICS INC","Equity","0.17","39.85","2,038,391.00","81,229,881.35","81,229,881.35","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.17","18.38","4,404,679.00","80,958,000.02","80,958,000.02","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.17","32.55","2,482,628.00","80,809,541.40","80,809,541.40","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.17","17.51","4,598,838.00","80,525,653.38","80,525,653.38","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"DIOD","DIODES INC","Equity","0.17","37.80","2,123,460.00","80,266,788.00","80,266,788.00","Information Technology","2270500","US2545431015","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.17","26.00","3,073,446.00","79,909,596.00","79,909,596.00","Information Technology","2577052","US5381461012","NASDAQ"
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","45.70","1,747,739.00","79,871,672.30","79,871,672.30","Industrials","2369226","US3746891072","NASDAQ"
"NAVG","NAVIGATORS GROUP INC","Equity","0.17","69.50","1,148,606.00","79,828,117.00","79,828,117.00","Financials","2627850","US6389041020","NASDAQ"
"DIN","DINE BRANDS GLOBAL INC","Equity","0.17","80.95","984,124.00","79,664,837.80","79,664,837.80","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","18.20","4,374,933.00","79,623,780.60","79,623,780.60","Financials","2967675","US11373M1071","NASDAQ"
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.17","44.80","1,774,665.00","79,504,992.00","79,504,992.00","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","36.22","2,187,456.00","79,229,656.32","79,229,656.32","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.60","5,816,940.00","79,110,384.00","79,110,384.00","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.17","16.94","4,665,851.00","79,039,515.94","79,039,515.94","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.17","112.10","703,105.00","78,818,070.50","78,818,070.50","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","149.67","524,053.00","78,435,012.51","78,435,012.51","Information Technology","2974329","US5949724083","NASDAQ"
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.16","55.94","1,400,591.00","78,349,060.54","78,349,060.54","Information Technology","BYN7H26","US0116421050","NASDAQ"
"APOG","APOGEE ENTERPRISES INC","Equity","0.16","49.90","1,570,159.00","78,350,934.10","78,350,934.10","Industrials","2046176","US0375981091","NASDAQ"
"PLUS","EPLUS","Equity","0.16","101.95","762,159.00","77,702,110.05","77,702,110.05","Information Technology","2597748","US2942681071","NASDAQ"
"AZZ","AZZ INC","Equity","0.16","54.05","1,432,494.00","77,426,300.70","77,426,300.70","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"TIVO","TIVO CORP","Equity","0.16","13.00","5,949,792.00","77,347,296.00","77,347,296.00","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"TILE","INTERFACE INC","Equity","0.16","23.40","3,303,375.00","77,298,975.00","77,298,975.00","Industrials","B86V808","US4586653044","NASDAQ"
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.16","75.35","1,025,433.00","77,266,376.55","77,266,376.55","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"CROX","CROCS INC","Equity","0.16","20.44","3,759,531.00","76,844,813.64","76,844,813.64","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","16.55","4,557,572.00","75,427,816.60","75,427,816.60","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"GES","GUESS INC","Equity","0.16","23.39","3,213,453.00","75,162,665.67","75,162,665.67","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"TNC","TENNANT","Equity","0.16","75.00","997,566.00","74,817,450.00","74,817,450.00","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"BEL","BELMOND LTD CLASS A","Equity","0.16","16.10","4,642,466.00","74,743,702.60","74,743,702.60","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.16","28.90","2,580,082.00","74,564,369.80","74,564,369.80","Health Care","2925844","US00484M1062","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.16","74.70","996,950.00","74,472,165.00","74,472,165.00","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"AKS","AK STEEL HOLDING CORP","Equity","0.16","4.29","17,329,429.00","74,343,250.41","74,343,250.41","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.15","91.60","799,567.00","73,240,337.20","73,240,337.20","Health Care","B9L5200","US29251M1062","NASDAQ"
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","22.30","3,242,526.00","72,308,329.80","72,308,329.80","Financials","BGDW5G5","US6292093050","NASDAQ"
"OSIS","OSI SYSTEMS INC","Equity","0.15","76.63","942,245.00","72,204,234.35","72,204,234.35","Information Technology","2111579","US6710441055","NASDAQ"
"MTRN","MATERION CORP","Equity","0.15","63.60","1,127,297.00","71,696,089.20","71,696,089.20","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"RMBS","RAMBUS INC","Equity","0.15","11.92","5,978,498.00","71,263,696.16","71,263,696.16","Information Technology","2721967","US7509171069","NASDAQ"
"SONC","SONIC CORP","Equity","0.15","34.53","2,061,375.00","71,179,278.75","71,179,278.75","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","9.21","7,717,381.00","71,077,079.01","71,077,079.01","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"VVI","VIAD CORP","Equity","0.15","61.95","1,142,493.00","70,777,441.35","70,777,441.35","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.15","25.58","2,732,892.00","69,907,377.36","69,907,377.36","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.15","40.54","1,715,851.00","69,560,599.54","69,560,599.54","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.15","37.02","1,870,984.00","69,263,827.68","69,263,827.68","Information Technology","2210885","US1263491094","NASDAQ"
"CHCO","CITY HOLDING","Equity","0.14","81.92","843,605.00","69,108,121.60","69,108,121.60","Financials","2161778","US1778351056","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.14","32.22","2,136,877.00","68,850,176.94","68,850,176.94","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","41.21","1,660,903.00","68,445,812.63","68,445,812.63","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.14","24.75","2,763,319.00","68,392,145.25","68,392,145.25","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.14","13.58","5,006,016.00","67,981,697.28","67,981,697.28","Health Care","B00SCY1","US2183521028","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","20.08","3,375,732.00","67,784,698.56","67,784,698.56","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.75","6,300,372.00","67,728,999.00","67,728,999.00","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","25.90","2,600,160.00","67,344,144.00","67,344,144.00","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"PUMP","PROPETRO HOLDING CORP","Equity","0.14","16.82","3,993,764.00","67,175,110.48","67,175,110.48","Energy","BYXR9C0","US74347M1080","New York Stock Exchange Inc."
"BABY","NATUS MEDICAL INC","Equity","0.14","36.20","1,854,709.00","67,140,465.80","67,140,465.80","Health Care","2771133","US6390501038","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.14","47.25","1,420,677.00","67,126,988.25","67,126,988.25","Industrials","BLTFST7","US03937C1053","NASDAQ"
"CHS","CHICOS FAS INC","Equity","0.14","9.36","7,154,167.00","66,963,003.12","66,963,003.12","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"AMWD","AMERICAN WOODMARK CORP","Equity","0.14","84.95","788,214.00","66,958,779.30","66,958,779.30","Industrials","2030674","US0305061097","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.14","35.40","1,886,383.00","66,777,958.20","66,777,958.20","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.81","3,331,990.00","66,006,721.90","66,006,721.90","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"VREX","VAREX IMAGING CORP","Equity","0.14","31.14","2,115,952.00","65,890,745.28","65,890,745.28","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.14","58.55","1,124,872.00","65,861,255.60","65,861,255.60","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"TBI","TRUEBLUE INC","Equity","0.14","29.40","2,234,006.00","65,679,776.40","65,679,776.40","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","29.30","2,205,795.00","64,629,793.50","64,629,793.50","Information Technology","2860536","US8712371033","NASDAQ"
"MXL","MAXLINEAR INC","Equity","0.14","18.92","3,406,981.00","64,460,080.52","64,460,080.52","Information Technology","B3RDWC8","US57776J1007","New York Stock Exchange Inc."
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.13","14.20","4,533,342.00","64,373,456.40","64,373,456.40","Financials","2081133","US1011191053","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.13","26.55","2,420,649.00","64,268,230.95","64,268,230.95","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.13","28.00","2,275,827.00","63,723,156.00","63,723,156.00","Health Care","2572109","US55027E1029","NASDAQ"
"CRY","CRYOLIFE INC","Equity","0.13","34.05","1,866,377.00","63,550,136.85","63,550,136.85","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"SCHL","SCHOLASTIC CORP","Equity","0.13","41.95","1,512,493.00","63,449,081.35","63,449,081.35","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"EGOV","NIC INC","Equity","0.13","17.05","3,709,397.00","63,245,218.85","63,245,218.85","Information Technology","2438126","US62914B1008","NASDAQ"
"NTRI","NUTRISYSTEM INC","Equity","0.13","38.40","1,642,929.00","63,088,473.60","63,088,473.60","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"CTS","CTS CORP","Equity","0.13","34.85","1,795,540.00","62,574,569.00","62,574,569.00","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"TRHC","TABULA RASA HEALTHCARE INC","Equity","0.13","83.34","750,812.00","62,572,672.08","62,572,672.08","Health Care","BYQBFS7","US8733791011","NASDAQ"
"SNBR","SLEEP NUMBER CORP","Equity","0.13","32.57","1,920,331.00","62,545,180.67","62,545,180.67","Consumer Discretionary","BF4HN46","US83125X1037","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","67.25","927,112.00","62,348,282.00","62,348,282.00","Information Technology","2106661","US3116421021","NASDAQ"
