iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 23, 2018"
Total Net Assets,"47,403,998,540.67"
Shares Outstanding,"530,150,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CUB","CUBIC CORP","Equity","0.22","74.35","1,389,898.00","103,338,916.30","103,338,916.30","Industrials","2239266","US2296691064","New York Stock Exchange Inc."
"HMN","HORACE MANN EDUCATORS CORP","Equity","0.22","45.75","2,258,085.00","103,307,388.75","103,307,388.75","Financials","2437112","US4403271046","New York Stock Exchange Inc."
"NWBI","NORTHWEST BANCSHARES INC","Equity","0.22","18.37","5,613,900.00","103,127,343.00","103,127,343.00","Financials","B523Z73","US6673401039","NASDAQ"
"IOSP","INNOSPEC INC","Equity","0.22","75.85","1,349,307.00","102,344,935.95","102,344,935.95","Materials","2245597","US45768S1050","NASDAQ"
"BEAT","BIOTELEMETRY INC","Equity","0.21","59.20","1,717,637.00","101,684,110.40","101,684,110.40","Health Care","BCD7L64","US0906721065","NASDAQ"
"KAMN","KAMAN CORP","Equity","0.21","65.18","1,548,159.00","100,909,003.62","100,909,003.62","Industrials","2483223","US4835481031","New York Stock Exchange Inc."
"MGLN","MAGELLAN HEALTH INC","Equity","0.21","75.05","1,340,714.00","100,620,585.70","100,620,585.70","Health Care","2307787","US5590792074","NASDAQ"
"NWN","NORTHWEST NATURAL GAS","Equity","0.21","63.90","1,569,737.00","100,306,194.30","100,306,194.30","Utilities","2649586","US6676551046","New York Stock Exchange Inc."
"LTC","LTC PROPERTIES REIT INC","Equity","0.21","45.55","2,201,962.00","100,299,369.10","100,299,369.10","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.21","16.15","6,193,708.00","100,028,384.20","100,028,384.20","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","39.60","2,520,240.00","99,801,504.00","99,801,504.00","Information Technology","2705198","US7433121008","NASDAQ"
"NBTB","NBT BANCORP INC","Equity","0.21","41.11","2,413,807.00","99,231,605.77","99,231,605.77","Financials","2626459","US6287781024","NASDAQ"
"THRM","GENTHERM INC","Equity","0.21","48.80","2,031,002.00","99,112,897.60","99,112,897.60","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"ATU","ACTUANT CORP CLASS A","Equity","0.21","29.35","3,366,937.00","98,819,600.95","98,819,600.95","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.21","84.46","1,169,721.00","98,794,635.66","98,794,635.66","Industrials","B1P5YY8","US0080731088","NASDAQ"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.21","47.10","2,082,635.00","98,092,108.50","98,092,108.50","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"EBIX","EBIX INC","Equity","0.21","80.25","1,221,904.00","98,057,796.00","98,057,796.00","Information Technology","2008400","US2787152063","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.21","17.72","5,527,576.00","97,948,646.72","97,948,646.72","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"FN","FABRINET","Equity","0.21","48.02","2,032,990.00","97,624,179.80","97,624,179.80","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"CATM","CARDTRONICS PLC CLASS A","Equity","0.21","38.16","2,552,032.00","97,385,541.12","97,385,541.12","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"ADC","AGREE REALTY REIT CORP","Equity","0.20","56.33","1,726,702.00","97,265,123.66","97,265,123.66","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"BCC","BOISE CASCADE","Equity","0.20","44.90","2,162,377.00","97,090,727.30","97,090,727.30","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"ESE","ESCO TECHNOLOGIES INC","Equity","0.20","68.50","1,415,323.00","96,949,625.50","96,949,625.50","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.20","87.48","1,105,361.00","96,696,980.28","96,696,980.28","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.20","25.49","3,790,498.00","96,619,794.02","96,619,794.02","Information Technology","2498001","US5012421013","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.20","51.30","1,873,573.00","96,114,294.90","96,114,294.90","Industrials","2407632","US4433201062","NASDAQ"
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.20","20.70","4,642,167.00","96,092,856.90","96,092,856.90","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.20","3.36","28,544,771.00","95,910,430.56","95,910,430.56","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"ALGT","ALLEGIANT TRAVEL","Equity","0.20","136.20","699,038.00","95,208,975.60","95,208,975.60","Industrials","B15M2C3","US01748X1028","NASDAQ"
"SLCA","US SILICA HOLDINGS INC","Equity","0.20","22.23","4,280,269.00","95,150,379.87","95,150,379.87","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.20","16.76","5,658,096.00","94,829,688.96","94,829,688.96","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.20","37.85","2,504,777.00","94,805,809.45","94,805,809.45","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","53.05","1,781,052.00","94,484,808.60","94,484,808.60","Industrials","2568090","US5771281012","NASDAQ"
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.20","26.70","3,532,052.00","94,305,788.40","94,305,788.40","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.20","64.09","1,468,685.00","94,128,021.65","94,128,021.65","Financials","2950374","US9570901036","NASDAQ"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","64.21","1,465,113.00","94,074,905.73","94,074,905.73","Information Technology","2825308","US5645631046","NASDAQ"
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","18.11","5,178,175.00","93,776,749.25","93,776,749.25","Information Technology","2635659","US87305R1095","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.20","20.49","4,565,786.00","93,552,955.14","93,552,955.14","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.20","17.05","5,479,051.00","93,417,819.55","93,417,819.55","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"GBX","GREENBRIER INC","Equity","0.20","59.40","1,571,963.00","93,374,602.20","93,374,602.20","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"BCOR","BLUCORA INC","Equity","0.20","35.80","2,603,781.00","93,215,359.80","93,215,359.80","Financials","B8L2DV2","US0952291005","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.19","44.95","2,053,807.00","92,318,624.65","92,318,624.65","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"RAVN","RAVEN INDUSTRIES INC","Equity","0.19","46.85","1,969,083.00","92,251,538.55","92,251,538.55","Industrials","2725851","US7542121089","NASDAQ"
"CAL","CALERES INC","Equity","0.19","38.45","2,398,854.00","92,235,936.30","92,235,936.30","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"AAON","AAON INC","Equity","0.19","41.35","2,222,561.00","91,902,897.35","91,902,897.35","Industrials","2268130","US0003602069","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.19","12.80","7,159,171.00","91,637,388.80","91,637,388.80","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"MTH","MERITAGE CORP","Equity","0.19","43.35","2,108,299.00","91,394,761.65","91,394,761.65","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","39.29","2,310,095.00","90,763,632.55","90,763,632.55","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.19","94.72","957,986.00","90,740,433.92","90,740,433.92","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"STBA","S AND T BANCORP INC","Equity","0.19","46.95","1,927,030.00","90,474,058.50","90,474,058.50","Financials","2781109","US7838591011","NASDAQ"
"CVGW","CALAVO GROWERS INC","Equity","0.19","104.70","861,715.00","90,221,560.50","90,221,560.50","Consumer Staples","2859200","US1282461052","NASDAQ"
"FBP","FIRST BANCORP","Equity","0.19","8.99","9,983,346.00","89,750,280.54","89,750,280.54","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"CORE","CORE MARK HOLDING INC","Equity","0.19","34.79","2,554,979.00","88,887,719.41","88,887,719.41","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"OCLR","OCLARO INC","Equity","0.19","9.39","9,447,111.00","88,708,372.29","88,708,372.29","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"OXM","OXFORD INDUSTRIES INC","Equity","0.19","94.15","941,839.00","88,674,141.85","88,674,141.85","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.19","17.60","5,007,059.00","88,124,238.40","88,124,238.40","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.19","28.05","3,138,602.00","88,037,786.10","88,037,786.10","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"ECOL","US ECOLOGY INC","Equity","0.18","72.20","1,215,478.00","87,757,511.60","87,757,511.60","Industrials","2772396","US91732J1025","NASDAQ"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","79.99","1,095,585.00","87,635,844.15","87,635,844.15","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.18","61.40","1,421,155.00","87,258,917.00","87,258,917.00","Industrials","B01Z8P4","US0491642056","NASDAQ"
"LZB","LA-Z-BOY INC","Equity","0.18","33.55","2,597,826.00","87,157,062.30","87,157,062.30","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.18","56.79","1,531,698.00","86,985,129.42","86,985,129.42","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.18","74.34","1,169,363.00","86,930,445.42","86,930,445.42","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"FSS","FEDERAL SIGNAL CORP","Equity","0.18","26.04","3,337,210.00","86,900,948.40","86,900,948.40","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.72","3,375,283.00","86,812,278.76","86,812,278.76","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.18","55.35","1,565,566.00","86,654,078.10","86,654,078.10","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","42.60","2,030,857.00","86,514,508.20","86,514,508.20","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.18","36.45","2,361,097.00","86,061,985.65","86,061,985.65","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","54.25","1,581,561.00","85,799,684.25","85,799,684.25","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.18","106.72","801,689.00","85,556,250.08","85,556,250.08","Materials","B15CJ33","US4830077040","NASDAQ"
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","39.55","2,151,345.00","85,085,694.75","85,085,694.75","Financials","2767217","US69478X1054","NASDAQ"
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","34.27","2,479,777.00","84,981,957.79","84,981,957.79","Information Technology","2310202","US2860821022","NASDAQ"
"NE","NOBLE PLC","Equity","0.18","6.14","13,703,519.00","84,139,606.66","84,139,606.66","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.18","25.00","3,359,517.00","83,987,925.00","83,987,925.00","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"GNL","GLOBAL NET LEASE INC","Equity","0.18","21.39","3,920,964.00","83,869,419.96","83,869,419.96","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"CJ","C J ENERGY SVCS INC","Equity","0.18","23.57","3,536,168.00","83,347,479.76","83,347,479.76","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"PATK","PATRICK INDUSTRIES INC","Equity","0.18","63.50","1,311,712.00","83,293,712.00","83,293,712.00","Industrials","2673154","US7033431039","NASDAQ"
"NP","NEENAH INC","Equity","0.17","88.95","930,076.00","82,730,260.20","82,730,260.20","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.17","46.53","1,776,317.00","82,652,030.01","82,652,030.01","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"CTB","COOPER TIRE AND RUBBER","Equity","0.17","29.35","2,807,476.00","82,399,420.60","82,399,420.60","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"UVV","UNIVERSAL CORP","Equity","0.17","60.20","1,367,813.00","82,342,342.60","82,342,342.60","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"CALM","CAL MAINE FOODS INC","Equity","0.17","50.10","1,637,677.00","82,047,617.70","82,047,617.70","Consumer Staples","2158781","US1280302027","NASDAQ"
"AIR","AAR CORP","Equity","0.17","45.77","1,790,608.00","81,956,128.16","81,956,128.16","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","45.20","1,812,988.00","81,947,057.60","81,947,057.60","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","31.46","2,595,076.00","81,641,090.96","81,641,090.96","Financials","BH65L93","US8117078019","NASDAQ"
"SPXC","SPX CORP","Equity","0.17","34.24","2,383,533.00","81,612,169.92","81,612,169.92","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"MEI","METHODE ELECTRONICS INC","Equity","0.17","40.05","2,036,855.00","81,576,042.75","81,576,042.75","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"UNT","UNIT CORP","Equity","0.17","27.38","2,978,758.00","81,558,394.04","81,558,394.04","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","95.30","850,114.00","81,015,864.20","81,015,864.20","Financials","2958538","US78648T1007","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.17","32.64","2,480,756.00","80,971,875.84","80,971,875.84","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.17","116.85","692,778.00","80,951,109.30","80,951,109.30","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.78","10,364,278.00","80,634,082.84","80,634,082.84","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.17","18.30","4,404,679.00","80,605,625.70","80,605,625.70","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.17","17.43","4,595,374.00","80,097,368.82","80,097,368.82","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.17","69.60","1,148,606.00","79,942,977.60","79,942,977.60","Financials","2627850","US6389041020","NASDAQ"
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","45.75","1,746,427.00","79,899,035.25","79,899,035.25","Industrials","2369226","US3746891072","NASDAQ"
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","18.25","4,371,637.00","79,782,375.25","79,782,375.25","Financials","2967675","US11373M1071","NASDAQ"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.66","5,812,564.00","79,399,624.24","79,399,624.24","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","36.16","2,185,808.00","79,038,817.28","79,038,817.28","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"DIOD","DIODES INC","Equity","0.17","37.24","2,121,860.00","79,018,066.40","79,018,066.40","Information Technology","2270500","US2545431015","NASDAQ"
"DIN","DINE BRANDS GLOBAL INC","Equity","0.17","80.20","983,380.00","78,867,076.00","78,867,076.00","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.17","16.86","4,665,851.00","78,666,247.86","78,666,247.86","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.17","44.20","1,774,665.00","78,440,193.00","78,440,193.00","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"APOG","APOGEE ENTERPRISES INC","Equity","0.16","49.94","1,568,975.00","78,354,611.50","78,354,611.50","Industrials","2046176","US0375981091","NASDAQ"
"CROX","CROCS INC","Equity","0.16","20.69","3,756,699.00","77,726,102.31","77,726,102.31","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"PLUS","EPLUS","Equity","0.16","102.05","761,583.00","77,719,545.15","77,719,545.15","Information Technology","2597748","US2942681071","NASDAQ"
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.16","75.75","1,024,665.00","77,618,373.75","77,618,373.75","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"TIVO","TIVO CORP","Equity","0.16","13.00","5,949,792.00","77,347,296.00","77,347,296.00","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.16","109.85","702,577.00","77,178,083.45","77,178,083.45","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"AZZ","AZZ INC","Equity","0.16","53.85","1,431,414.00","77,081,643.90","77,081,643.90","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.16","54.59","1,399,535.00","76,400,615.65","76,400,615.65","Information Technology","BYN7H26","US0116421050","NASDAQ"
"TILE","INTERFACE INC","Equity","0.16","23.10","3,300,887.00","76,250,489.70","76,250,489.70","Industrials","B86V808","US4586653044","NASDAQ"
"GES","GUESS INC","Equity","0.16","23.72","3,211,037.00","76,165,797.64","76,165,797.64","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"LPSN","LIVEPERSON INC","Equity","0.16","24.80","3,071,134.00","76,164,123.20","76,164,123.20","Information Technology","2577052","US5381461012","NASDAQ"
"TNC","TENNANT","Equity","0.16","76.00","996,814.00","75,757,864.00","75,757,864.00","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"BEL","BELMOND LTD CLASS A","Equity","0.16","16.10","4,697,738.00","75,633,581.80","75,633,581.80","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","16.59","4,554,140.00","75,553,182.60","75,553,182.60","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","141.79","523,661.00","74,249,893.19","74,249,893.19","Information Technology","2974329","US5949724083","NASDAQ"
"AKS","AK STEEL HOLDING CORP","Equity","0.15","4.25","17,316,389.00","73,594,653.25","73,594,653.25","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.15","28.90","2,535,082.00","73,263,869.80","73,263,869.80","Health Care","2925844","US00484M1062","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.15","91.36","798,967.00","72,993,625.12","72,993,625.12","Health Care","B9L5200","US29251M1062","NASDAQ"
"OSIS","OSI SYSTEMS INC","Equity","0.15","77.16","941,533.00","72,648,686.28","72,648,686.28","Information Technology","2111579","US6710441055","NASDAQ"
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","22.10","3,240,086.00","71,605,900.60","71,605,900.60","Financials","BGDW5G5","US6292093050","NASDAQ"
"CHS","CHICOS FAS INC","Equity","0.15","9.98","7,148,783.00","71,344,854.34","71,344,854.34","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"MTRN","MATERION CORP","Equity","0.15","62.85","1,126,449.00","70,797,319.65","70,797,319.65","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"BJRI","BJS RESTAURANTS INC","Equity","0.15","70.85","996,198.00","70,580,628.30","70,580,628.30","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"SONC","SONIC CORP","Equity","0.15","34.26","2,059,823.00","70,569,535.98","70,569,535.98","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"VVI","VIAD CORP","Equity","0.15","61.70","1,141,637.00","70,439,002.90","70,439,002.90","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","9.12","7,711,573.00","70,329,545.76","70,329,545.76","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"RMBS","RAMBUS INC","Equity","0.15","11.73","5,974,002.00","70,075,043.46","70,075,043.46","Information Technology","2721967","US7509171069","NASDAQ"
"CHCO","CITY HOLDING","Equity","0.15","82.37","842,973.00","69,435,686.01","69,435,686.01","Financials","2161778","US1778351056","NASDAQ"
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.14","40.09","1,714,563.00","68,736,830.67","68,736,830.67","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"SVU","SUPERVALU INC","Equity","0.14","32.19","2,135,269.00","68,734,309.11","68,734,309.11","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.14","36.67","1,869,576.00","68,557,351.92","68,557,351.92","Information Technology","2210885","US1263491094","NASDAQ"
"KEM","KEMET CORP","Equity","0.14","25.03","2,730,836.00","68,352,825.08","68,352,825.08","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"PGTI","PGT INNOVATIONS INC","Equity","0.14","24.75","2,761,239.00","68,340,665.25","68,340,665.25","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","40.86","1,659,655.00","67,813,503.30","67,813,503.30","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"BABY","NATUS MEDICAL INC","Equity","0.14","36.45","1,853,317.00","67,553,404.65","67,553,404.65","Health Care","2771133","US6390501038","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","19.95","3,373,188.00","67,295,100.60","67,295,100.60","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","25.85","2,598,200.00","67,163,470.00","67,163,470.00","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.14","13.39","5,006,016.00","67,030,554.24","67,030,554.24","Health Care","B00SCY1","US2183521028","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.14","47.05","1,419,605.00","66,792,415.25","66,792,415.25","Industrials","BLTFST7","US03937C1053","NASDAQ"
"PUMP","PROPETRO HOLDING CORP","Equity","0.14","16.72","3,990,756.00","66,725,440.32","66,725,440.32","Energy","BYXR9C0","US74347M1080","New York Stock Exchange Inc."
"NTRI","NUTRISYSTEM INC","Equity","0.14","40.45","1,641,689.00","66,406,320.05","66,406,320.05","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.14","35.15","1,884,967.00","66,256,590.05","66,256,590.05","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.90","3,329,486.00","66,256,771.40","66,256,771.40","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.51","6,295,628.00","66,167,050.28","66,167,050.28","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"TBI","TRUEBLUE INC","Equity","0.14","29.30","2,232,326.00","65,407,151.80","65,407,151.80","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.14","58.10","1,124,024.00","65,305,794.40","65,305,794.40","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"AMWD","AMERICAN WOODMARK CORP","Equity","0.14","81.95","787,622.00","64,545,622.90","64,545,622.90","Industrials","2030674","US0305061097","NASDAQ"
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","29.22","2,204,139.00","64,404,941.58","64,404,941.58","Information Technology","2860536","US8712371033","NASDAQ"
"CRY","CRYOLIFE INC","Equity","0.14","34.50","1,864,969.00","64,341,430.50","64,341,430.50","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.14","14.15","4,533,342.00","64,146,789.30","64,146,789.30","Financials","2081133","US1011191053","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.14","26.52","2,418,825.00","64,147,239.00","64,147,239.00","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"VREX","VAREX IMAGING CORP","Equity","0.13","30.27","2,114,360.00","64,001,677.20","64,001,677.20","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"MXL","MAXLINEAR INC","Equity","0.13","18.77","3,404,421.00","63,900,982.17","63,900,982.17","Information Technology","B3RDWC8","US57776J1007","New York Stock Exchange Inc."
"EGOV","NIC INC","Equity","0.13","17.10","3,706,605.00","63,382,945.50","63,382,945.50","Information Technology","2438126","US62914B1008","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.13","27.77","2,274,115.00","63,152,173.55","63,152,173.55","Health Care","2572109","US55027E1029","NASDAQ"
"SCHL","SCHOLASTIC CORP","Equity","0.13","41.78","1,511,357.00","63,144,495.46","63,144,495.46","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","68.10","926,416.00","63,088,929.60","63,088,929.60","Information Technology","2106661","US3116421021","NASDAQ"
"SNBR","SLEEP NUMBER CORP","Equity","0.13","32.51","1,918,883.00","62,382,886.33","62,382,886.33","Consumer Discretionary","BF4HN46","US83125X1037","NASDAQ"
"CTS","CTS CORP","Equity","0.13","34.75","1,794,188.00","62,348,033.00","62,348,033.00","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"PJC","PIPER JAFFRAY","Equity","0.13","78.05","795,450.00","62,084,872.50","62,084,872.50","Financials","2227089","US7240781002","New York Stock Exchange Inc."
