"Name","Symbol","Hourly","Daily","Weekly","Monthly"
"Natus","BABY","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Nautilus","NLS","Neutral","Strong Buy","Neutral","Neutral"
"Navigant","NCI","Strong Sell","Neutral","Buy","Strong Buy"
"NBT Bancorp","NBTB","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Neenah Paper","NP","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Nektar","NKTR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Neogen","NEOG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NETGEAR","NTGR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Newpark Resources","NR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NIC","EGOV","Strong Sell","Strong Buy","Strong Buy","Neutral"
"Northern Oil&Gas","NOG","Strong Buy","Strong Buy","Strong Buy","Buy"
"Northfield Bancorp","NFBK","Strong Sell","Strong Sell","Sell","Neutral"
"Northwest Bancshares","NWBI","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Northwest Natural Gas","NWN","Strong Sell","Strong Sell","Strong Buy","Strong Buy"
"NutriSystem","NTRI","Strong Sell","Strong Sell","Sell","Neutral"
"OFG Bancorp","OFG","Strong Sell","Sell","Strong Buy","Strong Buy"
"Old National Bancorp","ONB","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Ollies Bargain Outlet Holdings Inc","OLLI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Olympic Steel","ZEUS","Strong Buy","Sell","Sell","Strong Buy"
"Omnicell","OMCL","Buy","Strong Buy","Strong Buy","Strong Buy"
"Onespan","OSPN","Strong Buy","Strong Buy","Neutral","Strong Buy"
"Opus Bank","OPB","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Orion Group","ORN","Strong Sell","Strong Sell","Strong Buy","Strong Buy"
"Oritani","ORIT","Strong Sell","Buy","Buy","Neutral"
"OSI Systems","OSIS","Neutral","Neutral","Strong Buy","Strong Buy"
"Oxford Industries","OXM","Strong Sell","Neutral","Strong Buy","Strong Buy"
"Papa John's","PZZA","Strong Buy","Neutral","Strong Sell","Strong Sell"
"Park Electrochemical","PKE","Strong Buy","Neutral","Neutral","Strong Buy"
"Patrick","PATK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"PDC Energy","PDCE","Sell","Sell","Strong Sell","Neutral"
"Pennsylvania RE","PEI","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Perficient","PRFT","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Perry Ellis","PERY","Neutral","Neutral","Buy","Strong Buy"
"PetMed Express","PETS","Strong Sell","Strong Sell","Strong Sell","Neutral"
"PGT Innovations","PGTI","Strong Sell","Neutral","Strong Buy","Strong Buy"
"Phibro","PAHC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Pinnacle","PNFP","Strong Sell","Neutral","Buy","Strong Buy"
"Pioneer Energy Services","PES","Sell","Neutral","Strong Sell","Strong Sell"
"Piper Jaffray","PJC","Sell","Strong Buy","Strong Buy","Strong Buy"
"Plexus","PLXS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Powell Industries","POWL","Buy","Strong Buy","Strong Buy","Strong Buy"
"Power Integrations","POWI","Strong Buy","Strong Buy","Neutral","Strong Buy"
"PRA Group Inc","PRAA","Neutral","Neutral","Sell","Strong Buy"
"ProAssurance","PRA","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Progress","PRGS","Buy","Strong Buy","Strong Buy","Strong Buy"
"Proto Labs","PRLB","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Provident","PFS","Strong Sell","Neutral","Strong Sell","Neutral"
"PS Business Parks","PSB","Neutral","Neutral","Strong Buy","Strong Buy"
"Quaker Chemical","KWR","Buy","Strong Buy","Strong Buy","Strong Buy"
"Quality Systems","QSII","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Qualys","QLYS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Quanex Building Products","NX","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"QuinStreet","QNST","Buy","Strong Buy","Strong Buy","Strong Buy"
"Quorum Health","QHC","Strong Buy","Buy","Sell","Strong Sell"
"Rambus","RMBS","Buy","Sell","Strong Sell","Strong Sell"
"Raven","RAVN","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Rayonier Advanced Materials","RYAM","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Re Max Holding","RMAX","Strong Buy","Buy","Strong Sell","Sell"
"Red Robin Gourmet Burgers","RRGB","Strong Buy","Buy","Strong Sell","Strong Sell"
"Regis","RGS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Rent-A-Center","RCII","Strong Sell","Neutral","Strong Buy","Buy"
"Repligen","RGEN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Resources Connection","RECN","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Retail Opportunity","ROIC","Sell","Strong Buy","Strong Buy","Strong Buy"
"REX American Resources","REX","Neutral","Strong Buy","Strong Buy","Neutral"
"RLI","RLI","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Roadrunner","RRTS","Buy","Strong Sell","Strong Sell","Strong Sell"
"Rogers","ROG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"RR Donnelley & Sons","RRD","Sell","Neutral","Strong Sell","Strong Sell"
"Rudolph","RTEC","Neutral","Neutral","Strong Sell","Buy"
"Ruth's Hospitality","RUTH","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"S&T Bancorp","STBA","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Sabra","SBRA","Sell","Strong Buy","Strong Buy","Strong Buy"
"Safety Insurance","SAFT","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Saia","SAIA","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sanderson Farms","SAFM","Strong Sell","Buy","Buy","Neutral"
"Sanmina","SANM","Strong Buy","Strong Buy","Buy","Neutral"
"Saul Centers","BFS","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"ScanSource","SCSC","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Scholastic","SCHL","Strong Buy","Strong Buy","Neutral","Buy"
"Schweitzer-Mauduit","SWM","Strong Buy","Neutral","Strong Sell","Neutral"
"Scientific Games","SGMS","Strong Sell","Strong Sell","Strong Sell","Neutral"
"SEACOR","CKH","Strong Sell","Strong Buy","Strong Sell","Neutral"
"Select Medical","SEM","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Selective","SIGI","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Semtech","SMTC","Sell","Strong Buy","Strong Buy","Strong Buy"
"Seneca Foods A","SENEA","Neutral","Strong Buy","Strong Buy","Neutral"
"ServisFirst Bancshares","SFBS","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Shoe Carnival","SCVL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Shutterstock","SSTK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Simmons First National","SFNC","Strong Sell","Strong Buy","Neutral","Strong Buy"
"Simpson Manufacturing","SSD","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"SkyWest","SKYW","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Sleep Number","SL2","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Sonic","SONC","Strong Sell","Sell","Strong Buy","Strong Buy"
"Sonic Automotive","SAH","Neutral","Strong Buy","Strong Buy","Strong Buy"
"South Jersey Industries","SJI","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Southside","SBSI","Strong Sell","Buy","Strong Buy","Strong Buy"
"SpartanNash Co","SPTN","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Spectrum","SPPI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Spire","SR","Strong Sell","Neutral","Strong Buy","Strong Buy"
"Spok Holdings","SPOK","Neutral","Strong Buy","Buy","Strong Sell"
"SPS Commerce","SPSC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"SPX Corp","SPXC","Strong Sell","Strong Sell","Sell","Strong Buy"
"SPX FLOW Inc","FLOW","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Stage Stores","SSI","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Stampscom","STMP","Neutral","Strong Sell","Sell","Strong Buy"
"Standard Motor Products","SMP","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Standex","SXI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Stein Mart","SMRT","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Stepan","SCL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sterling Bancorp","STL","Neutral","Neutral","Strong Sell","Neutral"
"Steven Madden","SHOO","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Stewart Info Services","STC","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Strategic Education","STRA","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sturm Ruger&Company","RGR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Summit Hotel Properties","INN","Sell","Sell","Strong Sell","Strong Sell"
"SunCoke Energy","SXC","Strong Buy","Buy","Strong Sell","Neutral"
"Super Micro Computer","SMCI","Buy","Strong Sell","Strong Sell","Strong Sell"
"Superior Industries","SUP","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Supernus","SUPN","Strong Buy","Strong Sell","Strong Sell","Strong Buy"
"Supervalu","SVU","Neutral","Buy","Strong Buy","Neutral"
"SurModics","SRDX","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sykes","SYKE","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Synchronoss Tech","SNCR","Strong Buy","Strong Buy","Strong Sell","Strong Sell"
"Synergy Resources","SRCI","Strong Sell","Sell","Strong Sell","Strong Buy"
"Tailored Brands","TLRD","Strong Sell","Strong Sell","Strong Sell","Sell"
"Take-Two","TTWO","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Team","TISI","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Tennant","TNC","Strong Sell","Strong Sell","Sell","Strong Buy"
"Tetra Tech","TTEK","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Tetra Technologies","TTI","Strong Sell","Neutral","Strong Buy","Buy"
"Texas Capital","TCBI","Strong Sell","Buy","Neutral","Strong Buy"
"The Andersons","ANDE","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"The Childrens Place","PLCE","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"The Ensign","ENSG","Sell","Strong Buy","Strong Buy","Strong Buy"
"The Medicines","MDCO","Neutral","Buy","Strong Buy","Strong Buy"
"The Navigators","NAVG","Neutral","Strong Buy","Strong Buy","Strong Buy"
"The Providence Service","PRSC","Neutral","Sell","Sell","Buy"
"Tidewater","TDW","Strong Sell","Neutral","Neutral","Neutral"
"Tile Shop","TTS","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Timkensteel Corp","TMST","Sell","Neutral","Strong Sell","Strong Sell"
"Titan","TWI","Strong Buy","Neutral","Strong Sell","Strong Sell"
"Tivity Health","TVTY","Strong Sell","Strong Sell","Strong Sell","Sell"
"TiVo","TIVO","Strong Buy","Strong Buy","Neutral","Neutral"
"Tompkins","TMP","Strong Sell","Strong Buy","Neutral","Strong Buy"
"Topbuild Corp","BLD","Strong Sell","Strong Sell","Strong Sell","Strong Buy"
"Tredegar","TG","Strong Buy","Neutral","Sell","Strong Buy"
"Trex","TREX","Buy","Strong Buy","Strong Buy","Strong Buy"
"TrueBlue","TBI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"TrustCo Bank NY","TRST","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"TTEC","TTEC","Strong Buy","Strong Sell","Strong Sell","Strong Sell"
"TTM","TTMI","Strong Buy","Neutral","Buy","Strong Buy"
"Tuesday Morning","TUES","Neutral","Strong Buy","Strong Buy","Neutral"
"U S Concrete","USCR","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"UMB Financial","UMBF","Strong Sell","Neutral","Strong Sell","Buy"
"Unifi","UFI","Neutral","Neutral","Strong Buy","Neutral"
"Unifirst","UNF","Strong Sell","Sell","Strong Buy","Strong Buy"
"Unit","UNT","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"United Bankshares","UBSI","Strong Sell","Strong Buy","Strong Buy","Buy"
"United Community Banks","UCBI","Strong Sell","Strong Sell","Sell","Buy"
"United Fire","UFCS","Sell","Strong Sell","Neutral","Strong Buy"
"United Insurances","UIHC","Strong Sell","Sell","Neutral","Strong Buy"
"Universal","UVV","Strong Sell","Strong Sell","Strong Sell","Buy"
"Universal Electronics","UEIC","Strong Buy","Strong Buy","Buy","Sell"
"Universal Forest","UFPI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Universal Health RI","UHT","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Universal Insurance","UVE","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Urstadt Biddle Properties","UBA","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"US Ecology","ECOL","Buy","Strong Buy","Strong Buy","Strong Buy"
"US Physicalrapy","USPH","Neutral","Strong Buy","Strong Buy","Strong Buy"
"US Silica","SLCA","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Veeco","VECO","Strong Buy","Sell","Strong Sell","Strong Sell"
"Vera Bradley","VRA","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Veritiv Cor","VRTV","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Viad","VVI","Buy","Strong Buy","Strong Buy","Strong Buy"
"Viavi Solutions","VIAV","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Vicor","VICR","Buy","Buy","Strong Buy","Strong Buy"
"Virtus","VRTS","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Virtusa","VRTU","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Vitamin Shoppe","VSI","Strong Buy","Strong Buy","Strong Buy","Buy"
"Wabash National","WNC","Strong Buy","Buy","Strong Sell","Sell"
"WageWorks","WAGE","Strong Sell","Sell","Neutral","Sell"
"Walker&Dunlop","WD","Neutral","Neutral","Neutral","Strong Buy"
"Watts Water Technologies","WTS","Neutral","Buy","Strong Buy","Strong Buy"
"WD-40","WDFC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Westamerica Bancorporation","WABC","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Winnebago Industries","WGO","Strong Buy","Sell","Strong Sell","Neutral"
"Wintrust","WTFC","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Wolverine","WWW","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"World Acceptance","WRLD","Buy","Strong Buy","Strong Buy","Strong Buy"
"WWE","WWE","Buy","Strong Buy","Strong Buy","Strong Buy"
"XO","XOXO","Sell","Strong Buy","Neutral","Strong Buy"
"Xperi","XPER","Strong Buy","Neutral","Strong Sell","Strong Sell"
"Zumiez","ZUMZ","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
