"Name","Symbol","Hourly","Daily","Weekly","Monthly"
"National Presto Industries","NPK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Natus","BABY","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Nautilus","NLS","Strong Sell","Strong Sell","Strong Sell","Sell"
"Navigant","NCI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NBT Bancorp","NBTB","Strong Sell","Sell","Strong Buy","Strong Buy"
"Neenah Paper","NP","Sell","Strong Buy","Strong Buy","Strong Buy"
"Nektar","NKTR","Strong Buy","Strong Buy","Neutral","Buy"
"Neogen","NEOG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NETGEAR","NTGR","Strong Buy","Neutral","Buy","Strong Buy"
"Newpark Resources","NR","Neutral","Strong Buy","Neutral","Strong Buy"
"NIC","EGOV","Sell","Neutral","Neutral","Neutral"
"Northern Oil&Gas","NOG","Strong Sell","Neutral","Strong Buy","Buy"
"Northfield Bancorp","NFBK","Strong Sell","Strong Sell","Strong Sell","Sell"
"Northwest Bancshares","NWBI","Strong Sell","Sell","Strong Buy","Strong Buy"
"Northwest Natural Gas","NWN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NutriSystem","NTRI","Strong Buy","Strong Buy","Strong Buy","Buy"
"OFG Bancorp","OFG","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Old National Bancorp","ONB","Strong Sell","Neutral","Strong Buy","Strong Buy"
"Ollies Bargain Outlet Holdings Inc","OLLI","Buy","Strong Sell","Buy","Strong Buy"
"Olympic Steel","ZEUS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Omnicell","OMCL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Onespan","OSPN","Strong Sell","Strong Sell","Sell","Strong Buy"
"Opus Bank","OPB","Neutral","Sell","Sell","Buy"
"Orion Group","ORN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Oritani","ORIT","Neutral","Strong Sell","Sell","Neutral"
"OSI Systems","OSIS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Oxford Industries","OXM","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Papa John's","PZZA","Sell","Strong Sell","Strong Sell","Strong Sell"
"Park Electrochemical","PKE","Neutral","Neutral","Strong Buy","Strong Buy"
"Patrick","PATK","Strong Buy","Buy","Strong Buy","Buy"
"PDC Energy","PDCE","Strong Sell","Buy","Strong Buy","Strong Buy"
"Pennsylvania RE","PEI","Sell","Neutral","Sell","Strong Sell"
"Perficient","PRFT","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Perry Ellis","PERY","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"PetMed Express","PETS","Neutral","Neutral","Strong Sell","Neutral"
"PGT Innovations","PGTI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Phibro","PAHC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Pinnacle","PNFP","Neutral","Neutral","Neutral","Neutral"
"Pioneer Energy Services","PES","Buy","Strong Sell","Strong Sell","Strong Sell"
"Piper Jaffray","PJC","Strong Buy","Neutral","Neutral","Buy"
"Plexus","PLXS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Powell Industries","POWL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Power Integrations","POWI","Strong Buy","Strong Sell","Sell","Strong Buy"
"PRA Group Inc","PRAA","Neutral","Sell","Neutral","Strong Buy"
"ProAssurance","PRA","Strong Buy","Strong Buy","Buy","Strong Sell"
"Progress","PRGS","Strong Buy","Sell","Buy","Neutral"
"Proto Labs","PRLB","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Provident","PFS","Strong Sell","Strong Sell","Strong Sell","Sell"
"PS Business Parks","PSB","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Quaker Chemical","KWR","Neutral","Buy","Strong Buy","Strong Buy"
"Quality Systems","QSII","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Qualys","QLYS","Strong Buy","Sell","Strong Buy","Strong Buy"
"Quanex Building Products","NX","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"QuinStreet","QNST","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Quorum Health","QHC","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Rambus","RMBS","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Raven","RAVN","Strong Buy","Sell","Neutral","Strong Buy"
"Rayonier Advanced Materials","RYAM","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Re Max Holding","RMAX","Strong Sell","Strong Sell","Strong Sell","Sell"
"Red Robin Gourmet Burgers","RRGB","Sell","Strong Sell","Strong Sell","Strong Sell"
"Regis","RGS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Rent-A-Center","RCII","Strong Buy","Strong Buy","Strong Buy","Buy"
"Repligen","RGEN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Resources Connection","RECN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Retail Opportunity","ROIC","Sell","Strong Buy","Strong Buy","Buy"
"REX American Resources","REX","Strong Buy","Strong Buy","Buy","Neutral"
"RLI","RLI","Buy","Strong Buy","Strong Buy","Strong Buy"
"Roadrunner","RRTS","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Rogers","ROG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"RR Donnelley & Sons","RRD","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Rudolph","RTEC","Sell","Strong Sell","Sell","Buy"
"Ruth's Hospitality","RUTH","Strong Buy","Neutral","Strong Buy","Strong Buy"
"S&T Bancorp","STBA","Strong Sell","Strong Sell","Strong Buy","Strong Buy"
"Sabra","SBRA","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Safety Insurance","SAFT","Sell","Strong Buy","Strong Buy","Strong Buy"
"Saia","SAIA","Strong Buy","Buy","Neutral","Strong Buy"
"Sanderson Farms","SAFM","Strong Buy","Buy","Strong Sell","Sell"
"Sanmina","SANM","Strong Buy","Strong Sell","Strong Sell","Neutral"
"Saul Centers","BFS","Strong Buy","Strong Buy","Buy","Neutral"
"ScanSource","SCSC","Strong Sell","Strong Sell","Strong Buy","Strong Buy"
"Scholastic","SCHL","Neutral","Strong Sell","Strong Sell","Neutral"
"Schweitzer-Mauduit","SWM","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Scientific Games","SGMS","Strong Sell","Strong Sell","Strong Sell","Neutral"
"SEACOR","CKH","Sell","Strong Sell","Strong Sell","Strong Sell"
"Select Medical","SEM","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Selective","SIGI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Semtech","SMTC","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Seneca Foods A","SENEA","Strong Buy","Strong Buy","Buy","Sell"
"ServisFirst Bancshares","SFBS","Strong Sell","Sell","Neutral","Strong Buy"
"Shoe Carnival","SCVL","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Shutterstock","SSTK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Simmons First National","SFNC","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Simpson Manufacturing","SSD","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"SkyWest","SKYW","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sleep Number","SL2","Strong Sell","Strong Sell","Sell","Neutral"
"Sonic","SONC","Strong Sell","Sell","Strong Buy","Strong Buy"
"Sonic Automotive","SAH","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"South Jersey Industries","SJI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Southside","SBSI","Strong Buy","Neutral","Strong Buy","Strong Buy"
"SpartanNash Co","SPTN","Strong Sell","Strong Sell","Neutral","Neutral"
"Spectrum","SPPI","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Spire","SR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Spok Holdings","SPOK","Strong Buy","Neutral","Sell","Strong Sell"
"SPS Commerce","SPSC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"SPX Corp","SPXC","Strong Buy","Neutral","Strong Buy","Strong Buy"
"SPX FLOW Inc","FLOW","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Stage Stores","SSI","Sell","Strong Sell","Strong Sell","Strong Sell"
"Stampscom","STMP","Neutral","Neutral","Strong Buy","Strong Buy"
"Standard Motor Products","SMP","Strong Sell","Neutral","Strong Buy","Buy"
"Standex","SXI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Stein Mart","SMRT","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Stepan","SCL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sterling Bancorp","STL","Neutral","Strong Sell","Strong Sell","Sell"
"Steven Madden","SHOO","Sell","Strong Buy","Strong Buy","Strong Buy"
"Stewart Info Services","STC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Strategic Education","STRA","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Sturm Ruger&Company","RGR","Strong Buy","Neutral","Neutral","Neutral"
"Summit Hotel Properties","INN","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"SunCoke Energy","SXC","Neutral","Strong Sell","Strong Sell","Neutral"
"Super Micro Computer","SMCI","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Superior Industries","SUP","Strong Buy","Strong Buy","Strong Buy","Buy"
"Supernus","SUPN","Strong Sell","Strong Sell","Buy","Strong Buy"
"Supervalu","SVU","Strong Sell","Strong Buy","Strong Buy","Neutral"
"SurModics","SRDX","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sykes","SYKE","Strong Buy","Strong Sell","Buy","Neutral"
"Synchronoss Tech","SNCR","Neutral","Strong Sell","Strong Sell","Strong Sell"
"Synergy Resources","SRCI","Strong Sell","Neutral","Neutral","Strong Buy"
"Tailored Brands","TLRD","Strong Buy","Strong Sell","Strong Sell","Strong Sell"
"Take-Two","TTWO","Buy","Neutral","Strong Buy","Strong Buy"
"Team","TISI","Strong Buy","Strong Buy","Strong Buy","Buy"
"Tennant","TNC","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Tetra Tech","TTEK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Tetra Technologies","TTI","Strong Sell","Strong Sell","Neutral","Buy"
"Texas Capital","TCBI","Strong Sell","Strong Sell","Neutral","Strong Buy"
"The Andersons","ANDE","Strong Buy","Strong Buy","Strong Buy","Buy"
"The Childrens Place","PLCE","Strong Buy","Strong Buy","Neutral","Neutral"
"The Ensign","ENSG","Strong Sell","Strong Sell","Buy","Strong Buy"
"The Medicines","MDCO","Buy","Neutral","Strong Buy","Strong Buy"
"The Navigators","NAVG","Strong Sell","Buy","Strong Buy","Strong Buy"
"The Providence Service","PRSC","Strong Buy","Strong Buy","Neutral","Strong Buy"
"Tidewater","TDW","Strong Buy","Neutral","Strong Buy","Neutral"
"Tile Shop","TTS","Strong Sell","Strong Sell","Neutral","Strong Sell"
"Timkensteel Corp","TMST","Buy","Strong Sell","Strong Sell","Strong Sell"
"Titan","TWI","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Tivity Health","TVTY","Strong Buy","Buy","Neutral","Neutral"
"TiVo","TIVO","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Tompkins","TMP","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Topbuild Corp","BLD","Strong Buy","Sell","Sell","Strong Buy"
"Tredegar","TG","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Trex","TREX","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"TrueBlue","TBI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"TrustCo Bank NY","TRST","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"TTEC","TTEC","Strong Sell","Strong Sell","Strong Sell","Sell"
"TTM","TTMI","Buy","Strong Buy","Strong Buy","Strong Buy"
"Tuesday Morning","TUES","Strong Buy","Strong Buy","Neutral","Neutral"
"U S Concrete","USCR","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"UMB Financial","UMBF","Strong Buy","Strong Sell","Strong Sell","Neutral"
"Unifi","UFI","Neutral","Neutral","Sell","Neutral"
"Unifirst","UNF","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Unit","UNT","Neutral","Strong Sell","Buy","Buy"
"United Bankshares","UBSI","Neutral","Strong Buy","Strong Buy","Strong Buy"
"United Community Banks","UCBI","Neutral","Buy","Neutral","Strong Buy"
"United Fire","UFCS","Strong Sell","Buy","Strong Buy","Strong Buy"
"United Insurances","UIHC","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Universal","UVV","Sell","Strong Buy","Strong Buy","Strong Buy"
"Universal Electronics","UEIC","Strong Buy","Strong Buy","Buy","Strong Sell"
"Universal Forest","UFPI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Universal Health RI","UHT","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Universal Insurance","UVE","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Urstadt Biddle Properties","UBA","Strong Sell","Strong Sell","Strong Buy","Strong Buy"
"US Ecology","ECOL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"US Physicalrapy","USPH","Neutral","Strong Buy","Strong Buy","Strong Buy"
"US Silica","SLCA","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Veeco","VECO","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Vera Bradley","VRA","Strong Sell","Strong Sell","Buy","Strong Buy"
"Veritiv Cor","VRTV","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Viad","VVI","Buy","Neutral","Strong Buy","Strong Buy"
"Viavi Solutions","VIAV","Strong Buy","Buy","Strong Buy","Strong Buy"
"Vicor","VICR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Virtus","VRTS","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Virtusa","VRTU","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Vitamin Shoppe","VSI","Neutral","Strong Buy","Strong Buy","Neutral"
"Wabash National","WNC","Neutral","Strong Sell","Strong Sell","Neutral"
"WageWorks","WAGE","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Walker&Dunlop","WD","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Watts Water Technologies","WTS","Sell","Strong Buy","Strong Buy","Strong Buy"
"WD-40","WDFC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Westamerica Bancorporation","WABC","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Winnebago Industries","WGO","Strong Buy","Neutral","Sell","Neutral"
"Wintrust","WTFC","Strong Buy","Buy","Neutral","Strong Buy"
"Wolverine","WWW","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"World Acceptance","WRLD","Strong Buy","Sell","Sell","Strong Buy"
"WWE","WWE","Strong Buy","Neutral","Strong Buy","Strong Buy"
"XO","XOXO","Buy","Strong Sell","Neutral","Strong Buy"
"Xperi","XPER","Strong Sell","Sell","Strong Sell","Strong Sell"
"Zumiez","ZUMZ","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
