"Name","Symbol","Hourly","Daily","Weekly","Monthly"
"National Presto Industries","NPK","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Natus","BABY","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Nautilus","NLS","Strong Buy","Strong Buy","Neutral","Neutral"
"Navigant","NCI","Strong Sell","Neutral","Buy","Strong Buy"
"NBT Bancorp","NBTB","Strong Sell","Buy","Strong Buy","Strong Buy"
"Neenah Paper","NP","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Nektar","NKTR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Neogen","NEOG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NETGEAR","NTGR","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Newpark Resources","NR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NIC","EGOV","Strong Sell","Buy","Strong Buy","Neutral"
"Northern Oil&Gas","NOG","Strong Buy","Strong Buy","Strong Buy","Buy"
"Northfield Bancorp","NFBK","Strong Sell","Strong Sell","Strong Sell","Sell"
"Northwest Bancshares","NWBI","Sell","Buy","Strong Buy","Strong Buy"
"Northwest Natural Gas","NWN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"NutriSystem","NTRI","Strong Sell","Strong Sell","Strong Sell","Neutral"
"OFG Bancorp","OFG","Sell","Neutral","Strong Buy","Strong Buy"
"Old National Bancorp","ONB","Buy","Strong Buy","Strong Buy","Strong Buy"
"Ollies Bargain Outlet Holdings Inc","OLLI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Olympic Steel","ZEUS","Strong Buy","Sell","Sell","Strong Buy"
"Omnicell","OMCL","Buy","Strong Buy","Strong Buy","Strong Buy"
"Onespan","OSPN","Strong Buy","Strong Buy","Neutral","Strong Buy"
"Opus Bank","OPB","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Orion Group","ORN","Sell","Strong Sell","Strong Buy","Strong Buy"
"Oritani","ORIT","Strong Sell","Strong Sell","Neutral","Neutral"
"OSI Systems","OSIS","Sell","Sell","Strong Buy","Strong Buy"
"Oxford Industries","OXM","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Papa John's","PZZA","Strong Buy","Buy","Strong Sell","Strong Sell"
"Park Electrochemical","PKE","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Patrick","PATK","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"PDC Energy","PDCE","Neutral","Neutral","Strong Sell","Strong Buy"
"Pennsylvania RE","PEI","Buy","Sell","Strong Sell","Strong Sell"
"Perficient","PRFT","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Perry Ellis","PERY","Strong Sell","Strong Sell","Buy","Strong Buy"
"PetMed Express","PETS","Neutral","Strong Sell","Strong Sell","Neutral"
"PGT Innovations","PGTI","Sell","Neutral","Strong Buy","Strong Buy"
"Phibro","PAHC","Strong Sell","Strong Sell","Buy","Strong Buy"
"Pinnacle","PNFP","Strong Sell","Sell","Buy","Strong Buy"
"Pioneer Energy Services","PES","Buy","Neutral","Strong Sell","Strong Sell"
"Piper Jaffray","PJC","Strong Sell","Buy","Strong Buy","Strong Buy"
"Plexus","PLXS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Powell Industries","POWL","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Power Integrations","POWI","Neutral","Neutral","Neutral","Strong Buy"
"PRA Group Inc","PRAA","Strong Sell","Strong Sell","Strong Sell","Neutral"
"ProAssurance","PRA","Strong Sell","Strong Buy","Strong Buy","Neutral"
"Progress","PRGS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Proto Labs","PRLB","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Provident","PFS","Strong Sell","Strong Sell","Strong Sell","Neutral"
"PS Business Parks","PSB","Strong Sell","Buy","Strong Buy","Strong Buy"
"Quaker Chemical","KWR","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Quality Systems","QSII","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Qualys","QLYS","Sell","Strong Buy","Strong Buy","Strong Buy"
"Quanex Building Products","NX","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"QuinStreet","QNST","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Quorum Health","QHC","Buy","Buy","Sell","Strong Sell"
"Rambus","RMBS","Neutral","Neutral","Strong Sell","Strong Sell"
"Raven","RAVN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Rayonier Advanced Materials","RYAM","Sell","Strong Buy","Strong Buy","Strong Buy"
"Re Max Holding","RMAX","Strong Sell","Neutral","Strong Sell","Sell"
"Red Robin Gourmet Burgers","RRGB","Strong Sell","Neutral","Strong Sell","Strong Sell"
"Regis","RGS","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Rent-A-Center","RCII","Strong Buy","Buy","Strong Buy","Buy"
"Repligen","RGEN","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Resources Connection","RECN","Strong Buy","Neutral","Neutral","Strong Buy"
"Retail Opportunity","ROIC","Neutral","Strong Buy","Strong Buy","Strong Buy"
"REX American Resources","REX","Neutral","Strong Buy","Strong Buy","Neutral"
"RLI","RLI","Strong Sell","Buy","Strong Buy","Strong Buy"
"Roadrunner","RRTS","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Rogers","ROG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"RR Donnelley & Sons","RRD","Strong Buy","Neutral","Strong Sell","Strong Sell"
"Rudolph","RTEC","Strong Buy","Neutral","Strong Sell","Buy"
"Ruth's Hospitality","RUTH","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"S&T Bancorp","STBA","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Sabra","SBRA","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Safety Insurance","SAFT","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Saia","SAIA","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sanderson Farms","SAFM","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Sanmina","SANM","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Saul Centers","BFS","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"ScanSource","SCSC","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Scholastic","SCHL","Strong Buy","Strong Buy","Neutral","Buy"
"Schweitzer-Mauduit","SWM","Strong Buy","Neutral","Strong Sell","Neutral"
"Scientific Games","SGMS","Strong Buy","Sell","Strong Sell","Neutral"
"SEACOR","CKH","Strong Sell","Sell","Strong Sell","Strong Sell"
"Select Medical","SEM","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Selective","SIGI","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Semtech","SMTC","Sell","Buy","Strong Buy","Strong Buy"
"Seneca Foods A","SENEA","Buy","Buy","Strong Buy","Neutral"
"ServisFirst Bancshares","SFBS","Sell","Buy","Strong Buy","Strong Buy"
"Shoe Carnival","SCVL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Shutterstock","SSTK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Simmons First National","SFNC","Neutral","Buy","Neutral","Strong Buy"
"Simpson Manufacturing","SSD","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"SkyWest","SKYW","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sleep Number","SL2","Strong Buy","Strong Buy","Strong Buy","Buy"
"Sonic","SONC","Strong Buy","Neutral","Strong Buy","Strong Buy"
"Sonic Automotive","SAH","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"South Jersey Industries","SJI","Strong Buy","Neutral","Neutral","Strong Buy"
"Southside","SBSI","Neutral","Neutral","Strong Buy","Strong Buy"
"SpartanNash Co","SPTN","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Spectrum","SPPI","Sell","Strong Buy","Strong Buy","Strong Buy"
"Spire","SR","Buy","Sell","Strong Buy","Strong Buy"
"Spok Holdings","SPOK","Neutral","Strong Buy","Strong Buy","Sell"
"SPS Commerce","SPSC","Sell","Strong Buy","Strong Buy","Strong Buy"
"SPX Corp","SPXC","Buy","Strong Sell","Sell","Strong Buy"
"SPX FLOW Inc","FLOW","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Stage Stores","SSI","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Stampscom","STMP","Strong Sell","Strong Sell","Sell","Strong Buy"
"Standard Motor Products","SMP","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Standex","SXI","Buy","Buy","Strong Buy","Strong Buy"
"Stein Mart","SMRT","Strong Sell","Strong Sell","Strong Sell","Neutral"
"Stepan","SCL","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sterling Bancorp","STL","Sell","Neutral","Strong Sell","Neutral"
"Steven Madden","SHOO","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Stewart Info Services","STC","Buy","Neutral","Strong Buy","Strong Buy"
"Strategic Education","STRA","Sell","Strong Buy","Strong Buy","Strong Buy"
"Sturm Ruger&Company","RGR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Summit Hotel Properties","INN","Strong Buy","Strong Buy","Sell","Sell"
"SunCoke Energy","SXC","Buy","Neutral","Strong Sell","Neutral"
"Super Micro Computer","SMCI","Strong Buy","Buy","Strong Sell","Strong Sell"
"Superior Industries","SUP","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Supernus","SUPN","Strong Buy","Sell","Strong Sell","Strong Buy"
"Supervalu","SVU","Strong Buy","Strong Buy","Strong Buy","Neutral"
"SurModics","SRDX","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Sykes","SYKE","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Synchronoss Tech","SNCR","Strong Buy","Strong Buy","Strong Sell","Strong Sell"
"Synergy Resources","SRCI","Neutral","Neutral","Strong Sell","Strong Buy"
"Tailored Brands","TLRD","Strong Buy","Strong Buy","Neutral","Neutral"
"Take-Two","TTWO","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Team","TISI","Strong Sell","Neutral","Strong Buy","Buy"
"Tennant","TNC","Buy","Strong Sell","Sell","Strong Buy"
"Tetra Tech","TTEK","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Tetra Technologies","TTI","Strong Buy","Neutral","Strong Buy","Buy"
"Texas Capital","TCBI","Strong Sell","Strong Sell","Strong Sell","Strong Buy"
"The Andersons","ANDE","Sell","Strong Buy","Strong Buy","Strong Buy"
"The Childrens Place","PLCE","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"The Ensign","ENSG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"The Medicines","MDCO","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"The Navigators","NAVG","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"The Providence Service","PRSC","Strong Sell","Neutral","Sell","Buy"
"Tidewater","TDW","Strong Buy","Strong Buy","Strong Buy","Neutral"
"Tile Shop","TTS","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Timkensteel Corp","TMST","Strong Buy","Neutral","Strong Sell","Strong Sell"
"Titan","TWI","Strong Sell","Neutral","Strong Sell","Strong Sell"
"Tivity Health","TVTY","Strong Buy","Neutral","Strong Sell","Neutral"
"TiVo","TIVO","Neutral","Strong Buy","Neutral","Sell"
"Tompkins","TMP","Strong Sell","Neutral","Neutral","Strong Buy"
"Topbuild Corp","BLD","Sell","Strong Sell","Strong Sell","Buy"
"Tredegar","TG","Strong Buy","Strong Buy","Buy","Strong Buy"
"Trex","TREX","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"TrueBlue","TBI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"TrustCo Bank NY","TRST","Strong Sell","Neutral","Strong Buy","Strong Buy"
"TTEC","TTEC","Sell","Neutral","Strong Sell","Strong Sell"
"TTM","TTMI","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Tuesday Morning","TUES","Strong Sell","Neutral","Neutral","Neutral"
"U S Concrete","USCR","Buy","Strong Sell","Strong Sell","Strong Sell"
"UMB Financial","UMBF","Strong Sell","Strong Sell","Strong Sell","Buy"
"Unifi","UFI","Strong Buy","Sell","Strong Buy","Neutral"
"Unifirst","UNF","Strong Sell","Strong Sell","Strong Buy","Strong Buy"
"Unit","UNT","Neutral","Neutral","Strong Buy","Strong Buy"
"United Bankshares","UBSI","Strong Buy","Strong Buy","Strong Buy","Neutral"
"United Community Banks","UCBI","Strong Sell","Strong Sell","Strong Sell","Neutral"
"United Fire","UFCS","Strong Sell","Strong Sell","Neutral","Strong Buy"
"United Insurances","UIHC","Strong Buy","Neutral","Buy","Strong Buy"
"Universal","UVV","Strong Sell","Sell","Strong Sell","Buy"
"Universal Electronics","UEIC","Strong Buy","Strong Buy","Buy","Neutral"
"Universal Forest","UFPI","Buy","Strong Buy","Strong Buy","Strong Buy"
"Universal Health RI","UHT","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Universal Insurance","UVE","Strong Sell","Neutral","Strong Buy","Strong Buy"
"Urstadt Biddle Properties","UBA","Buy","Strong Buy","Strong Buy","Strong Buy"
"US Ecology","ECOL","Sell","Strong Buy","Strong Buy","Strong Buy"
"US Physicalrapy","USPH","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"US Silica","SLCA","Strong Sell","Strong Sell","Strong Sell","Strong Sell"
"Veeco","VECO","Strong Buy","Neutral","Strong Sell","Strong Sell"
"Vera Bradley","VRA","Neutral","Buy","Strong Buy","Strong Buy"
"Veritiv Cor","VRTV","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Viad","VVI","Sell","Strong Buy","Strong Buy","Strong Buy"
"Viavi Solutions","VIAV","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Vicor","VICR","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"Virtus","VRTS","Strong Sell","Strong Sell","Neutral","Strong Buy"
"Virtusa","VRTU","Neutral","Strong Buy","Strong Buy","Strong Buy"
"Vitamin Shoppe","VSI","Sell","Strong Buy","Strong Buy","Buy"
"Wabash National","WNC","Neutral","Neutral","Strong Sell","Sell"
"WageWorks","WAGE","Strong Sell","Strong Sell","Neutral","Sell"
"Walker&Dunlop","WD","Strong Sell","Strong Sell","Sell","Strong Buy"
"Watts Water Technologies","WTS","Sell","Neutral","Strong Buy","Strong Buy"
"WD-40","WDFC","Strong Sell","Strong Buy","Strong Buy","Strong Buy"
"Westamerica Bancorporation","WABC","Buy","Neutral","Strong Buy","Strong Buy"
"Winnebago Industries","WGO","Strong Sell","Neutral","Strong Sell","Neutral"
"Wintrust","WTFC","Sell","Strong Sell","Sell","Strong Buy"
"Wolverine","WWW","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"World Acceptance","WRLD","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"WWE","WWE","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
"XO","XOXO","Sell","Strong Buy","Neutral","Strong Buy"
"Xperi","XPER","Neutral","Sell","Strong Sell","Strong Sell"
"Zumiez","ZUMZ","Strong Buy","Strong Buy","Strong Buy","Strong Buy"
